date,pid,race,bets,stake,payout,hit,hit_combo,bankroll_before,bankroll_after,bet_details
20250809,07,3R,18,10000,36390,1,4-5-6,0,0,"[{""ticket"": ""1-3-5"", ""prob"": 0.15666666666666668, ""odds"": 6.6, ""amount"": 1921.3981368700795}, {""ticket"": ""3-1-5"", ""prob"": 0.12083333333333333, ""odds"": 11.6, ""amount"": 1093.2092847709073}, {""ticket"": ""1-3-2"", ""prob"": 0.065, ""odds"": 13.0, ""amount"": 975.479054103271}, {""ticket"": ""1-3-4"", ""prob"": 0.06166666666666667, ""odds"": 14.3, ""amount"": 886.7991400938827}, {""ticket"": ""3-1-2"", ""prob"": 0.060833333333333336, ""odds"": 51.2, ""amount"": 247.68022858090865}, {""ticket"": ""1-5-3"", ""prob"": 0.04833333333333333, ""odds"": 14.9, ""amount"": 851.0891076068807}, {""ticket"": ""3-5-1"", ""prob"": 0.04833333333333333, ""odds"": 20.4, ""amount"": 621.6288089873786}, {""ticket"": ""3-1-6"", ""prob"": 0.0475, ""odds"": 35.8, ""amount"": 354.2242375235342}, {""ticket"": ""1-3-6"", ""prob"": 0.04583333333333333, ""odds"": 23.6, ""amount"": 537.3401569212933}, {""ticket"": ""3-1-4"", ""prob"": 0.0425, ""odds"": 27.2, ""amount"": 466.22160674053396}, {""ticket"": ""1-2-3"", ""prob"": 0.03666666666666667, ""odds"": 18.2, ""amount"": 696.7707529309079}, {""ticket"": ""3-2-1"", ""prob"": 0.03666666666666667, ""odds"": 139.1, ""amount"": 91.16626673862346}, {""ticket"": ""5-1-3"", ""prob"": 0.02, ""odds"": 44.2, ""amount"": 286.90560414802087}, {""ticket"": ""2-1-3"", ""prob"": 0.018333333333333333, ""odds"": 142.2, ""amount"": 89.178816479202}, {""ticket"": ""3-2-5"", ""prob"": 0.016666666666666666, ""odds"": 115.0, ""amount"": 110.27154524645672}, {""ticket"": ""5-3-1"", ""prob"": 0.016666666666666666, ""odds"": 48.2, ""amount"": 263.09601044279094}, {""ticket"": ""2-3-1"", ""prob"": 0.015833333333333335, ""odds"": 219.2, ""amount"": 57.85231616488378}, {""ticket"": ""1-2-5"", ""prob"": 0.015, ""odds"": 28.2, ""amount"": 449.6889256504441}]"
20250809,07,4R,18,10000,24060,1,2-6-1,0,0,"[{""ticket"": ""2-1-6"", ""prob"": 0.0925, ""odds"": 23.8, ""amount"": 1010.9488236409543}, {""ticket"": ""1-2-6"", ""prob"": 0.07583333333333334, ""odds"": 17.1, ""amount"": 1407.0515791026146}, {""ticket"": ""2-6-1"", ""prob"": 0.06833333333333333, ""odds"": 38.4, ""amount"": 626.5776563191331}, {""ticket"": ""2-1-4"", ""prob"": 0.05416666666666667, ""odds"": 27.9, ""amount"": 862.3864517080542}, {""ticket"": ""2-3-6"", ""prob"": 0.04833333333333333, ""odds"": 79.8, ""amount"": 301.51105266484603}, {""ticket"": ""1-6-2"", ""prob"": 0.045, ""odds"": 30.9, ""amount"": 778.6596117363985}, {""ticket"": ""2-1-3"", ""prob"": 0.041666666666666664, ""odds"": 46.5, ""amount"": 517.4318710248325}, {""ticket"": ""1-2-4"", ""prob"": 0.03916666666666667, ""odds"": 21.9, ""amount"": 1098.6567124499868}, {""ticket"": ""6-2-1"", ""prob"": 0.03916666666666667, ""odds"": 56.9, ""amount"": 422.85732869340444}, {""ticket"": ""6-1-2"", ""prob"": 0.03666666666666667, ""odds"": 68.0, ""amount"": 353.832088274334}, {""ticket"": ""1-2-3"", ""prob"": 0.03, ""odds"": 33.2, ""amount"": 724.7163253811659}, {""ticket"": ""2-3-1"", ""prob"": 0.028333333333333332, ""odds"": 123.7, ""amount"": 194.50753437877697}, {""ticket"": ""2-6-3"", ""prob"": 0.024166666666666666, ""odds"": 71.6, ""amount"": 336.0416480817697}, {""ticket"": ""1-3-6"", ""prob"": 0.0225, ""odds"": 60.9, ""amount"": 395.0834483194534}, {""ticket"": ""2-3-4"", ""prob"": 0.0225, ""odds"": 88.1, ""amount"": 273.10535757837357}, {""ticket"": ""6-2-3"", ""prob"": 0.021666666666666667, ""odds"": 104.6, ""amount"": 230.02468453780796}, {""ticket"": ""1-3-2"", ""prob"": 0.019166666666666665, ""odds"": 69.1, ""amount"": 348.1994501107773}, {""ticket"": ""3-2-6"", ""prob"": 0.018333333333333333, ""odds"": 203.2, ""amount"": 118.4083759973165}]"
20250809,07,5R,18,10000,15890,1,2-6-5,0,0,"[{""ticket"": ""2-4-3"", ""prob"": 0.175, ""odds"": 47.3, ""amount"": 361.6356974798719}, {""ticket"": ""2-3-4"", ""prob"": 0.09916666666666667, ""odds"": 19.3, ""amount"": 886.2885228392715}, {""ticket"": ""2-4-5"", ""prob"": 0.09416666666666666, ""odds"": 44.2, ""amount"": 386.99928712212534}, {""ticket"": ""2-4-1"", ""prob"": 0.05416666666666667, ""odds"": 121.1, ""amount"": 141.2499462493637}, {""ticket"": ""2-1-3"", ""prob"": 0.0525, ""odds"": 33.1, ""amount"": 516.7785042537142}, {""ticket"": ""2-5-4"", ""prob"": 0.049166666666666664, ""odds"": 25.2, ""amount"": 678.7844639205532}, {""ticket"": ""2-1-4"", ""prob"": 0.04583333333333333, ""odds"": 86.7, ""amount"": 197.29375421912272}, {""ticket"": ""4-2-3"", ""prob"": 0.04, ""odds"": 111.1, ""amount"": 153.96371278846033}, {""ticket"": ""2-3-5"", ""prob"": 0.03833333333333333, ""odds"": 7.6, ""amount"": 2250.7063803681503}, {""ticket"": ""2-3-1"", ""prob"": 0.03333333333333333, ""odds"": 28.6, ""amount"": 598.0898073705573}, {""ticket"": ""2-5-1"", ""prob"": 0.029166666666666667, ""odds"": 33.8, ""amount"": 506.07599085201014}, {""ticket"": ""2-4-6"", ""prob"": 0.0275, ""odds"": 110.5, ""amount"": 154.79971484885013}, {""ticket"": ""2-5-3"", ""prob"": 0.025833333333333333, ""odds"": 10.3, ""amount"": 1660.7153874561106}, {""ticket"": ""4-2-5"", ""prob"": 0.024166666666666666, ""odds"": 95.6, ""amount"": 178.92644864851403}, {""ticket"": ""2-1-5"", ""prob"": 0.020833333333333332, ""odds"": 36.9, ""amount"": 463.56012170184124}, {""ticket"": ""2-6-4"", ""prob"": 0.0125, ""odds"": 241.5, ""amount"": 70.8296831917099}, {""ticket"": ""2-3-6"", ""prob"": 0.010833333333333334, ""odds"": 42.1, ""amount"": 406.303289567647}, {""ticket"": ""3-2-4"", ""prob"": 0.010833333333333334, ""odds"": 44.2, ""amount"": 386.99928712212534}]"
20250809,07,6R,18,9999,17560,1,5-3-6,0,0,"[{""ticket"": ""1-3-6"", ""prob"": 0.30833333333333335, ""odds"": 8.2, ""amount"": 1664.3403124161314}, {""ticket"": ""1-3-5"", ""prob"": 0.13166666666666665, ""odds"": 20.1, ""amount"": 678.9846050652873}, {""ticket"": ""3-1-6"", ""prob"": 0.12583333333333332, ""odds"": 21.0, ""amount"": 649.8852648482036}, {""ticket"": ""1-3-2"", ""prob"": 0.0975, ""odds"": 35.4, ""amount"": 385.52515711334115}, {""ticket"": ""1-6-3"", ""prob"": 0.085, ""odds"": 5.2, ""amount"": 2624.536646502361}, {""ticket"": ""3-1-5"", ""prob"": 0.04583333333333333, ""odds"": 34.9, ""amount"": 391.0484401665409}, {""ticket"": ""3-1-2"", ""prob"": 0.0375, ""odds"": 86.8, ""amount"": 157.23030601166218}, {""ticket"": ""1-2-3"", ""prob"": 0.024166666666666666, ""odds"": 60.2, ""amount"": 226.7041621563501}, {""ticket"": ""1-5-3"", ""prob"": 0.0225, ""odds"": 42.6, ""amount"": 320.36597562939613}, {""ticket"": ""1-3-4"", ""prob"": 0.019166666666666665, ""odds"": 51.6, ""amount"": 264.48818918240846}, {""ticket"": ""3-6-1"", ""prob"": 0.013333333333333334, ""odds"": 27.9, ""amount"": 489.1609520362823}, {""ticket"": ""1-2-6"", ""prob"": 0.011666666666666667, ""odds"": 42.9, ""amount"": 318.1256541214983}, {""ticket"": ""6-1-3"", ""prob"": 0.010833333333333334, ""odds"": 18.2, ""amount"": 749.8676132863889}, {""ticket"": ""3-2-1"", ""prob"": 0.008333333333333333, ""odds"": 207.7, ""amount"": 65.70818758696329}, {""ticket"": ""2-1-6"", ""prob"": 0.006666666666666667, ""odds"": 293.0, ""amount"": 46.578807378198896}, {""ticket"": ""3-1-4"", ""prob"": 0.006666666666666667, ""odds"": 66.5, ""amount"": 205.226925741538}, {""ticket"": ""1-6-2"", ""prob"": 0.006666666666666667, ""odds"": 18.8, ""amount"": 725.9356681815041}, {""ticket"": ""2-3-1"", ""prob"": 0.005, ""odds"": 376.1, ""amount"": 36.2871325759433}]"
20250809,07,7R,18,10000,11021,1,1-2-4,0,0,"[{""ticket"": ""1-3-2"", ""prob"": 0.15666666666666668, ""odds"": 6.8, ""amount"": 1620.7929070267526}, {""ticket"": ""1-2-3"", ""prob"": 0.14833333333333334, ""odds"": 8.2, ""amount"": 1344.0721668026729}, {""ticket"": ""2-1-3"", ""prob"": 0.09916666666666667, ""odds"": 101.7, ""amount"": 108.37160046983202}, {""ticket"": ""1-3-4"", ""prob"": 0.09833333333333333, ""odds"": 4.5, ""amount"": 2449.1981706182037}, {""ticket"": ""1-2-4"", ""prob"": 0.0725, ""odds"": 14.7, ""amount"": 749.7545420259808}, {""ticket"": ""1-4-3"", ""prob"": 0.06166666666666667, ""odds"": 9.9, ""amount"": 1113.271895735547}, {""ticket"": ""2-1-4"", ""prob"": 0.056666666666666664, ""odds"": 149.1, ""amount"": 73.91946188988543}, {""ticket"": ""2-3-1"", ""prob"": 0.05583333333333333, ""odds"": 189.3, ""amount"": 58.22182655986221}, {""ticket"": ""1-4-2"", ""prob"": 0.045, ""odds"": 18.8, ""amount"": 586.2442429671232}, {""ticket"": ""3-1-2"", ""prob"": 0.04416666666666667, ""odds"": 42.3, ""amount"": 260.552996874277}, {""ticket"": ""3-1-4"", ""prob"": 0.03166666666666667, ""odds"": 19.7, ""amount"": 559.4615110549197}, {""ticket"": ""3-2-1"", ""prob"": 0.019166666666666665, ""odds"": 135.1, ""amount"": 81.57950975412226}, {""ticket"": ""2-4-1"", ""prob"": 0.018333333333333333, ""odds"": 317.9, ""amount"": 34.66936699522466}, {""ticket"": ""2-3-4"", ""prob"": 0.018333333333333333, ""odds"": 317.3, ""amount"": 34.73492520574194}, {""ticket"": ""4-1-3"", ""prob"": 0.015, ""odds"": 66.5, ""amount"": 165.73521455311155}, {""ticket"": ""4-1-2"", ""prob"": 0.008333333333333333, ""odds"": 113.5, ""amount"": 97.10477328442218}, {""ticket"": ""3-2-4"", ""prob"": 0.0075, ""odds"": 206.4, ""amount"": 53.398215929175954}, {""ticket"": ""1-3-5"", ""prob"": 0.0075, ""odds"": 18.1, ""amount"": 608.9166722531445}]"
20250809,07,8R,18,10000,9789,1,2-3-1,0,0,"[{""ticket"": ""2-1-5"", ""prob"": 0.22833333333333333, ""odds"": 7.1, ""amount"": 1378.8086724566276}, {""ticket"": ""2-1-3"", ""prob"": 0.18583333333333332, ""odds"": 7.8, ""amount"": 1255.0694326207763}, {""ticket"": ""2-5-1"", ""prob"": 0.1275, ""odds"": 18.4, ""amount"": 532.0403029588074}, {""ticket"": ""2-3-1"", ""prob"": 0.1, ""odds"": 24.2, ""amount"": 404.5265113405808}, {""ticket"": ""2-1-4"", ""prob"": 0.056666666666666664, ""odds"": 21.0, ""amount"": 466.16864640200265}, {""ticket"": ""2-3-5"", ""prob"": 0.05333333333333334, ""odds"": 21.7, ""amount"": 451.1309481309703}, {""ticket"": ""2-5-3"", ""prob"": 0.0475, ""odds"": 25.6, ""amount"": 382.40396775164277}, {""ticket"": ""1-2-5"", ""prob"": 0.04583333333333333, ""odds"": 6.9, ""amount"": 1418.7741412234861}, {""ticket"": ""1-2-3"", ""prob"": 0.04, ""odds"": 6.4, ""amount"": 1529.615871006571}, {""ticket"": ""2-4-1"", ""prob"": 0.021666666666666667, ""odds"": 71.0, ""amount"": 137.88086724566276}, {""ticket"": ""2-4-5"", ""prob"": 0.015833333333333335, ""odds"": 73.6, ""amount"": 133.01007573970185}, {""ticket"": ""2-3-4"", ""prob"": 0.010833333333333334, ""odds"": 53.2, ""amount"": 184.01393936921156}, {""ticket"": ""1-2-4"", ""prob"": 0.01, ""odds"": 17.6, ""amount"": 556.2239530932985}, {""ticket"": ""2-1-6"", ""prob"": 0.009166666666666667, ""odds"": 51.6, ""amount"": 189.7197979543034}, {""ticket"": ""2-5-4"", ""prob"": 0.006666666666666667, ""odds"": 50.0, ""amount"": 195.7908314888411}, {""ticket"": ""1-5-2"", ""prob"": 0.005833333333333334, ""odds"": 28.8, ""amount"": 339.9146380014602}, {""ticket"": ""2-4-3"", ""prob"": 0.005833333333333334, ""odds"": 95.4, ""amount"": 102.61573977402573}, {""ticket"": ""1-3-2"", ""prob"": 0.0033333333333333335, ""odds"": 28.6, ""amount"": 342.29166344202986}]"
20250809,07,9R,18,10000,11646,1,1-4-3,0,0,"[{""ticket"": ""1-3-2"", ""prob"": 0.175, ""odds"": 13.6, ""amount"": 856.3380583681492}, {""ticket"": ""1-3-4"", ""prob"": 0.14333333333333334, ""odds"": 7.3, ""amount"": 1595.3695333981957}, {""ticket"": ""1-2-3"", ""prob"": 0.13583333333333333, ""odds"": 17.0, ""amount"": 685.0704466945193}, {""ticket"": ""1-4-3"", ""prob"": 0.07, ""odds"": 17.5, ""amount"": 665.4970053603902}, {""ticket"": ""3-1-2"", ""prob"": 0.0575, ""odds"": 56.1, ""amount"": 207.59710505894523}, {""ticket"": ""2-1-3"", ""prob"": 0.05333333333333334, ""odds"": 194.4, ""amount"": 59.90842383645487}, {""ticket"": ""1-3-5"", ""prob"": 0.0525, ""odds"": 5.4, ""amount"": 2156.7032581123754}, {""ticket"": ""3-1-4"", ""prob"": 0.041666666666666664, ""odds"": 25.8, ""amount"": 451.40300751189255}, {""ticket"": ""1-4-2"", ""prob"": 0.04, ""odds"": 38.6, ""amount"": 301.71496357012506}, {""ticket"": ""1-2-4"", ""prob"": 0.03833333333333333, ""odds"": 34.2, ""amount"": 340.53209338616455}, {""ticket"": ""2-1-4"", ""prob"": 0.025833333333333333, ""odds"": 365.8, ""amount"": 31.837609605814183}, {""ticket"": ""2-3-1"", ""prob"": 0.0175, ""odds"": 310.7, ""amount"": 37.483738634717824}, {""ticket"": ""3-2-1"", ""prob"": 0.015833333333333335, ""odds"": 211.7, ""amount"": 55.01274253097227}, {""ticket"": ""1-2-5"", ""prob"": 0.015, ""odds"": 29.5, ""amount"": 394.78635911209585}, {""ticket"": ""4-1-3"", ""prob"": 0.011666666666666667, ""odds"": 94.9, ""amount"": 122.72073333832273}, {""ticket"": ""1-3-6"", ""prob"": 0.011666666666666667, ""odds"": 52.4, ""amount"": 222.2556792711227}, {""ticket"": ""1-5-3"", ""prob"": 0.009166666666666667, ""odds"": 10.3, ""amount"": 1130.698795515226}, {""ticket"": ""3-1-5"", ""prob"": 0.008333333333333333, ""odds"": 17.0, ""amount"": 685.0704466945193}]"
20250809,09,10R,18,10000,15549,1,1-6-2,0,0,"[{""ticket"": ""1-2-3"", ""prob"": 0.23, ""odds"": 10.1, ""amount"": 1539.5660966967555}, {""ticket"": ""1-3-2"", ""prob"": 0.14666666666666667, ""odds"": 20.6, ""amount"": 754.8358046911276}, {""ticket"": ""1-2-4"", ""prob"": 0.08916666666666667, ""odds"": 18.4, ""amount"": 845.0879117737625}, {""ticket"": ""1-2-5"", ""prob"": 0.07916666666666666, ""odds"": 9.5, ""amount"": 1636.80185017234}, {""ticket"": ""2-1-3"", ""prob"": 0.07333333333333333, ""odds"": 74.4, ""amount"": 209.00023624512403}, {""ticket"": ""1-2-6"", ""prob"": 0.058333333333333334, ""odds"": 15.0, ""amount"": 1036.6411717758153}, {""ticket"": ""2-1-4"", ""prob"": 0.03833333333333333, ""odds"": 102.5, ""amount"": 151.70358611353393}, {""ticket"": ""1-4-2"", ""prob"": 0.035833333333333335, ""odds"": 30.5, ""amount"": 509.82352710285994}, {""ticket"": ""2-1-5"", ""prob"": 0.03166666666666667, ""odds"": 54.1, ""amount"": 287.423615094958}, {""ticket"": ""1-3-4"", ""prob"": 0.0275, ""odds"": 51.7, ""amount"": 300.7662974204493}, {""ticket"": ""3-1-2"", ""prob"": 0.024166666666666666, ""odds"": 204.5, ""amount"": 76.03724976350723}, {""ticket"": ""1-3-5"", ""prob"": 0.021666666666666667, ""odds"": 28.2, ""amount"": 551.404878604157}, {""ticket"": ""2-1-6"", ""prob"": 0.02, ""odds"": 83.8, ""amount"": 185.55629566392875}, {""ticket"": ""1-3-6"", ""prob"": 0.016666666666666666, ""odds"": 44.4, ""amount"": 350.2166120864241}, {""ticket"": ""3-2-1"", ""prob"": 0.013333333333333334, ""odds"": 300.4, ""amount"": 51.7630412005234}, {""ticket"": ""1-4-3"", ""prob"": 0.013333333333333334, ""odds"": 66.0, ""amount"": 235.60026631268528}, {""ticket"": ""1-6-2"", ""prob"": 0.0125, ""odds"": 26.1, ""amount"": 595.7707883769053}, {""ticket"": ""1-5-2"", ""prob"": 0.010833333333333334, ""odds"": 22.8, ""amount"": 682.0007709051416}]"
20250809,09,11R,18,10000,10289,1,1-2-5,0,0,"[{""ticket"": ""1-5-3"", ""prob"": 0.08333333333333333, ""odds"": 18.2, ""amount"": 565.376367992401}, {""ticket"": ""1-5-2"", ""prob"": 0.075, ""odds"": 14.7, ""amount"": 699.9897889429727}, {""ticket"": ""1-3-5"", ""prob"": 0.07416666666666667, ""odds"": 10.8, ""amount"": 952.7638793946015}, {""ticket"": ""1-2-5"", ""prob"": 0.07333333333333333, ""odds"": 7.9, ""amount"": 1302.5126452483162}, {""ticket"": ""1-2-3"", ""prob"": 0.07083333333333333, ""odds"": 7.3, ""amount"": 1409.5684791043423}, {""ticket"": ""1-3-2"", ""prob"": 0.0575, ""odds"": 10.7, ""amount"": 961.6682147160466}, {""ticket"": ""1-4-3"", ""prob"": 0.05416666666666667, ""odds"": 26.0, ""amount"": 395.7634575946807}, {""ticket"": ""1-4-5"", ""prob"": 0.050833333333333335, ""odds"": 27.4, ""amount"": 375.5419670606459}, {""ticket"": ""1-3-4"", ""prob"": 0.05, ""odds"": 16.2, ""amount"": 635.1759195964012}, {""ticket"": ""1-2-4"", ""prob"": 0.049166666666666664, ""odds"": 10.6, ""amount"": 970.7405563643111}, {""ticket"": ""1-5-4"", ""prob"": 0.045, ""odds"": 34.9, ""amount"": 294.8381059444613}, {""ticket"": ""1-4-2"", ""prob"": 0.04083333333333333, ""odds"": 19.4, ""amount"": 530.4046338897783}, {""ticket"": ""2-1-5"", ""prob"": 0.030833333333333334, ""odds"": 56.6, ""amount"": 181.79946815303353}, {""ticket"": ""3-1-5"", ""prob"": 0.03, ""odds"": 62.2, ""amount"": 165.43167037719772}, {""ticket"": ""2-1-3"", ""prob"": 0.025, ""odds"": 42.8, ""amount"": 240.41705367901164}, {""ticket"": ""5-1-2"", ""prob"": 0.024166666666666666, ""odds"": 91.0, ""amount"": 113.0752735984802}, {""ticket"": ""5-1-3"", ""prob"": 0.02, ""odds"": 95.0, ""amount"": 108.31420944696524}, {""ticket"": ""3-1-4"", ""prob"": 0.02, ""odds"": 106.5, ""amount"": 96.61830889635397}]"
20250809,09,12R,18,10000,13119,1,3-2-4,0,0,"[{""ticket"": ""1-3-2"", ""prob"": 0.10583333333333333, ""odds"": 9.8, ""amount"": 1338.6923266944802}, {""ticket"": ""3-1-2"", ""prob"": 0.0975, ""odds"": 61.8, ""amount"": 212.28454371530594}, {""ticket"": ""3-1-4"", ""prob"": 0.09333333333333334, ""odds"": 44.8, ""amount"": 292.8389464644176}, {""ticket"": ""1-3-4"", ""prob"": 0.09166666666666666, ""odds"": 6.9, ""amount"": 1901.3311306675225}, {""ticket"": ""1-4-3"", ""prob"": 0.06416666666666666, ""odds"": 12.5, ""amount"": 1049.5347841284724}, {""ticket"": ""3-4-1"", ""prob"": 0.06166666666666667, ""odds"": 126.5, ""amount"": 103.70897076368306}, {""ticket"": ""1-2-3"", ""prob"": 0.051666666666666666, ""odds"": 12.8, ""amount"": 1024.9363126254614}, {""ticket"": ""3-1-6"", ""prob"": 0.0425, ""odds"": 75.9, ""amount"": 172.8482846061384}, {""ticket"": ""3-2-1"", ""prob"": 0.04, ""odds"": 176.8, ""amount"": 74.20353394573476}, {""ticket"": ""1-4-2"", ""prob"": 0.03916666666666667, ""odds"": 17.7, ""amount"": 741.1968814466615}, {""ticket"": ""3-4-2"", ""prob"": 0.0375, ""odds"": 274.3, ""amount"": 47.827870220947524}, {""ticket"": ""1-3-6"", ""prob"": 0.0325, ""odds"": 12.7, ""amount"": 1033.0066772918037}, {""ticket"": ""3-2-4"", ""prob"": 0.024166666666666666, ""odds"": 353.9, ""amount"": 37.07031591298646}, {""ticket"": ""3-4-6"", ""prob"": 0.021666666666666667, ""odds"": 248.4, ""amount"": 52.81475362965341}, {""ticket"": ""1-2-4"", ""prob"": 0.019166666666666665, ""odds"": 14.8, ""amount"": 886.4314055139125}, {""ticket"": ""4-3-1"", ""prob"": 0.0175, ""odds"": 152.9, ""amount"": 85.80238588362266}, {""ticket"": ""4-1-2"", ""prob"": 0.0175, ""odds"": 93.3, ""amount"": 140.61291320049205}, {""ticket"": ""1-4-6"", ""prob"": 0.011666666666666667, ""odds"": 16.3, ""amount"": 804.857963288706}]"
20250809,09,1R,18,10000,3100,1,1-4-2,0,0,"[{""ticket"": ""1-2-5"", ""prob"": 0.23333333333333334, ""odds"": 6.4, ""amount"": 1578.9743515624452}, {""ticket"": ""1-5-2"", ""prob"": 0.13916666666666666, ""odds"": 11.0, ""amount"": 918.6759863636046}, {""ticket"": ""2-1-5"", ""prob"": 0.10833333333333334, ""odds"": 27.9, ""amount"": 362.2020017921022}, {""ticket"": ""1-3-5"", ""prob"": 0.08583333333333333, ""odds"": 7.2, ""amount"": 1403.532756944396}, {""ticket"": ""1-2-3"", ""prob"": 0.075, ""odds"": 5.9, ""amount"": 1712.7857372880762}, {""ticket"": ""1-3-2"", ""prob"": 0.06, ""odds"": 7.7, ""amount"": 1312.3942662337208}, {""ticket"": ""1-5-3"", ""prob"": 0.05416666666666667, ""odds"": 12.1, ""amount"": 835.1599876032769}, {""ticket"": ""3-1-5"", ""prob"": 0.03666666666666667, ""odds"": 58.6, ""amount"": 172.44771075084728}, {""ticket"": ""2-1-3"", ""prob"": 0.035, ""odds"": 34.2, ""amount"": 295.4805804093465}, {""ticket"": ""5-1-2"", ""prob"": 0.030833333333333334, ""odds"": 71.6, ""amount"": 141.13737220669904}, {""ticket"": ""2-5-1"", ""prob"": 0.023333333333333334, ""odds"": 118.0, ""amount"": 85.63928686440381}, {""ticket"": ""3-1-2"", ""prob"": 0.015833333333333335, ""odds"": 84.4, ""amount"": 119.73265225118068}, {""ticket"": ""1-2-4"", ""prob"": 0.011666666666666667, ""odds"": 16.4, ""amount"": 616.1851128048568}, {""ticket"": ""2-3-1"", ""prob"": 0.010833333333333334, ""odds"": 114.9, ""amount"": 87.94983333333029}, {""ticket"": ""5-2-1"", ""prob"": 0.01, ""odds"": 165.3, ""amount"": 61.13391318814065}, {""ticket"": ""3-5-1"", ""prob"": 0.009166666666666667, ""odds"": 110.6, ""amount"": 91.36922106690461}, {""ticket"": ""3-2-1"", ""prob"": 0.009166666666666667, ""odds"": 163.9, ""amount"": 61.65610646735601}, {""ticket"": ""5-1-3"", ""prob"": 0.009166666666666667, ""odds"": 70.4, ""amount"": 143.5431228693132}]"
20250809,09,2R,18,9999,990,1,3-4-2,0,0,"[{""ticket"": ""1-2-3"", ""prob"": 0.10333333333333333, ""odds"": 8.9, ""amount"": 1258.0556541979022}, {""ticket"": ""1-2-4"", ""prob"": 0.09416666666666666, ""odds"": 9.6, ""amount"": 1166.3224294126387}, {""ticket"": ""1-3-2"", ""prob"": 0.08833333333333333, ""odds"": 10.1, ""amount"": 1108.5836952833001}, {""ticket"": ""2-1-3"", ""prob"": 0.08, ""odds"": 35.3, ""amount"": 317.18683632751646}, {""ticket"": ""2-1-4"", ""prob"": 0.07, ""odds"": 31.2, ""amount"": 358.8684398192734}, {""ticket"": ""1-3-4"", ""prob"": 0.065, ""odds"": 7.5, ""amount"": 1492.8927096481775}, {""ticket"": ""3-1-2"", ""prob"": 0.056666666666666664, ""odds"": 44.1, ""amount"": 253.8933179673771}, {""ticket"": ""2-3-1"", ""prob"": 0.055, ""odds"": 77.9, ""amount"": 143.73164727036368}, {""ticket"": ""3-2-1"", ""prob"": 0.050833333333333335, ""odds"": 78.8, ""amount"": 142.09004216194583}, {""ticket"": ""3-1-4"", ""prob"": 0.03916666666666667, ""odds"": 25.4, ""amount"": 440.81477647091856}, {""ticket"": ""2-1-5"", ""prob"": 0.03166666666666667, ""odds"": 83.1, ""amount"": 134.73760917402325}, {""ticket"": ""2-3-4"", ""prob"": 0.0275, ""odds"": 85.9, ""amount"": 130.3456964186418}, {""ticket"": ""1-2-5"", ""prob"": 0.0275, ""odds"": 30.6, ""amount"": 365.90507589416114}, {""ticket"": ""1-4-2"", ""prob"": 0.024166666666666666, ""odds"": 14.2, ""amount"": 788.4996705888261}, {""ticket"": ""2-4-1"", ""prob"": 0.0225, ""odds"": 76.1, ""amount"": 147.13134457767848}, {""ticket"": ""3-2-4"", ""prob"": 0.018333333333333333, ""odds"": 70.5, ""amount"": 158.8183733668274}, {""ticket"": ""1-3-5"", ""prob"": 0.015833333333333335, ""odds"": 18.9, ""amount"": 592.4177419238799}, {""ticket"": ""1-4-3"", ""prob"": 0.011666666666666667, ""odds"": 11.2, ""amount"": 999.7049394965475}]"
